,datetime,new_id,forecast_error_diff_deviation,forecast_error_diff_outlier_class,previous_error_diff_deviation,previous_error_diff_outlier_class,fe_accurate,fe_better,fe_worse,pe_accurate,pe_better,pe_worse,High,year,week,weekday,num_news,volatility_0_5_after,pips_agg_0_5_after,volatility_5_10_after,pips_agg_5_10_after,volatility_10_15_after,pips_agg_10_15_after,volatility_15_20_after,pips_agg_15_20_after,volatility_20_25_after,pips_agg_20_25_after,volatility_25_30_after,pips_agg_25_30_after,volatility_0_45_after,pips_agg_0_45_after,volatility_0_60_after,pips_agg_0_60_after,volatility_60_0_before,pips_agg_60_0_before,pips_agg_0_120_after,direction_agg_0_120_after
592,2010-08-05 08:30:00,32,1.49,0,1.2,0,0,0,1,1,0,0,1,2010,32,3,1,36,27,17,32,18,42,14,35,18,28,12,27,52,8,65,-7,42,-9,-12,1
593,2010-08-10 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,33,1,1,67,59,33,85,20,87,28,104,24,87,16,95,112,70,112,85,84,3,63,2
594,2010-08-11 08:30:00,31,-3.24,0,1.98,0,0,0,1,1,0,0,1,2010,33,2,1,14,10,16,0,15,-8,10,-9,13,-13,23,-29,73,-24,85,-60,34,19,-82,0
595,2010-08-12 08:30:00,32,1.13,0,1.2,0,0,0,1,1,0,0,1,2010,33,3,1,14,-1,11,-6,31,-26,20,-13,22,0,13,-1,46,-3,58,6,44,4,26,2
596,2010-08-13 09:55:00,28,0.06,0,1.19,0,1,0,0,0,1,0,1,2010,33,4,1,16,8,20,-2,12,1,12,-6,12,-3,38,-40,72,-49,75,-54,30,-1,-52,0
597,2010-08-16 09:00:00,30,0.18,0,-0.06,0,0,1,0,1,0,0,1,2010,34,0,1,13,-5,25,14,13,15,21,5,25,-12,25,-30,61,-32,63,-25,51,33,-6,1
598,2010-08-19 08:30:00,32,1.28,0,1.59,0,0,0,1,1,0,0,1,2010,34,3,1,29,8,24,20,26,38,13,43,15,44,22,55,76,61,76,45,30,-13,50,2
599,2010-08-19 10:00:00,25,-2.48,0,0.0,0,0,0,1,1,0,0,1,2010,34,3,1,28,-5,19,-20,20,-9,15,3,15,1,15,-3,48,-8,48,-20,37,-18,-43,0
600,2010-08-24 10:00:00,14,-3.0,1,-9.65,2,0,0,1,0,0,1,1,2010,35,1,1,55,34,21,36,29,52,20,61,20,69,23,66,105,64,105,52,68,28,47,2
601,2010-08-25 08:30:00,8,-3.08,0,1.01,0,0,0,1,0,1,0,1,2010,35,2,1,25,15,25,32,18,19,19,22,16,17,14,16,44,20,44,14,32,6,32,2
602,2010-08-25 10:00:00,21,-0.67,0,-0.42,0,0,0,1,0,0,1,1,2010,35,2,1,25,-6,15,2,13,7,23,-8,12,-9,17,-21,55,-32,56,-32,48,12,-18,0
603,2010-08-26 08:30:00,32,-1.6,0,1.59,0,0,1,0,1,0,0,1,2010,35,3,1,21,-4,24,-26,13,-17,10,-11,14,-17,17,-5,41,-4,45,-1,29,2,44,2
604,2010-08-27 08:30:00,26,0.27,0,-0.19,0,0,1,0,1,0,0,1,2010,35,4,1,23,-15,19,0,26,12,14,9,15,3,14,10,44,9,44,5,26,-1,-26,0
605,2010-08-31 10:00:00,4,0.47,0,0.77,0,0,1,0,0,1,0,1,2010,36,1,1,15,1,12,5,18,18,20,7,14,-2,11,4,43,-10,49,-11,26,-9,-11,1
606,2010-09-01 08:15:00,0,-1.0,0,-0.25,0,0,0,1,1,0,0,1,2010,36,2,1,15,-8,40,21,17,30,14,28,12,28,10,28,58,35,67,40,29,-5,26,2
607,2010-09-01 10:00:00,17,1.59,0,0.0,0,0,1,0,1,0,0,1,2010,36,2,1,34,-18,16,-14,18,-6,16,-14,16,-25,11,-29,44,-21,44,-16,35,6,-27,0
608,2010-09-02 08:30:00,32,-0.24,0,9.13,0,1,0,0,0,0,1,1,2010,36,3,1,17,3,17,4,35,30,16,32,11,28,17,15,53,0,53,10,35,-17,4,1
609,2010-09-02 10:00:00,24,0.55,0,-0.25,0,0,1,0,0,0,1,1,2010,36,3,1,19,-7,15,-10,13,-2,9,-3,10,-1,11,5,28,9,43,17,33,-1,11,1
610,2010-09-03 10:00:00,18,-1.85,0,0.0,0,0,0,1,1,0,0,1,2010,36,4,1,25,13,19,5,15,0,15,0,15,4,12,-5,40,-7,40,-8,52,25,11,1
611,2010-09-16 09:00:00,30,0.61,0,1.77,0,0,1,0,1,0,0,1,2010,38,3,1,18,11,9,10,7,10,11,14,19,24,10,26,34,16,43,-5,51,-28,32,2
612,2010-09-16 10:00:00,25,-0.23,0,0.0,0,0,0,1,1,0,0,1,2010,38,3,1,30,20,19,31,16,37,15,30,22,49,14,43,58,30,58,30,43,-9,10,1
613,2010-09-17 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2010,38,4,1,24,2,16,5,9,7,18,-8,17,-15,9,-12,49,-18,52,-6,50,-20,-17,0
614,2010-09-17 09:55:00,28,-0.95,0,-0.74,0,0,0,1,0,0,1,1,2010,38,4,1,22,-4,27,-18,14,-18,15,-15,13,-16,15,-24,64,-53,64,-28,59,18,-43,0
615,2010-09-21 08:30:00,3,0.18,0,-0.66,0,1,0,0,1,0,0,1,2010,39,1,1,19,-2,16,6,9,6,11,1,14,1,10,5,28,9,35,19,35,-19,19,2
616,2010-09-21 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,39,1,1,71,71,19,75,27,79,41,115,19,119,42,144,160,128,160,129,81,-1,115,2
617,2010-09-23 08:30:00,32,0.85,0,2.02,0,0,0,1,1,0,0,1,2010,39,3,1,20,9,21,18,12,20,12,23,9,17,11,25,61,44,61,41,30,7,-2,1
618,2010-09-23 10:00:00,14,0.04,0,0.19,0,1,0,0,1,0,0,1,2010,39,3,1,17,-3,16,0,16,-6,20,8,9,5,19,20,50,33,50,8,75,-44,29,2
619,2010-09-24 08:30:00,8,0.47,0,1.4,0,0,1,0,0,1,0,1,2010,39,4,1,30,19,27,32,20,32,13,32,11,30,18,40,64,34,64,34,30,-3,54,2
620,2010-09-24 10:00:00,21,-0.04,0,0.34,0,0,0,1,0,1,0,1,2010,39,4,1,23,-2,22,3,24,-2,18,4,9,2,13,4,26,2,30,4,35,18,13,1
621,2010-09-28 10:00:00,4,-0.67,0,-0.37,0,0,0,1,1,0,0,1,2010,40,1,1,44,21,19,24,20,25,12,23,42,55,23,61,101,85,101,80,68,-19,117,2
622,2010-09-30 08:30:00,32,-0.38,0,2.53,0,0,1,0,1,0,0,1,2010,40,3,1,21,-11,20,-16,12,-8,14,-5,15,5,20,11,47,5,47,1,53,26,-35,0
623,2010-10-01 10:00:00,17,-0.1,0,0.0,0,1,0,0,1,0,0,1,2010,40,4,1,34,1,34,12,20,24,15,30,17,16,12,6,65,2,65,-5,35,11,9,1
624,2010-10-04 10:00:00,24,0.13,0,-0.86,0,0,1,0,0,0,1,1,2010,41,0,1,20,-8,22,5,19,0,12,4,10,-2,8,-2,30,-11,37,-18,37,12,-13,1
625,2010-10-05 10:00:00,18,0.92,0,0.0,0,0,1,0,1,0,0,1,2010,41,1,1,31,-14,17,-6,17,-2,12,-2,14,-8,25,9,60,14,71,38,39,5,34,2
626,2010-10-06 08:15:00,0,-2.87,0,0.97,0,0,0,1,0,1,0,1,2010,41,2,1,24,18,18,4,19,-1,13,1,10,-3,11,-7,47,-12,47,10,77,50,22,2
627,2010-10-07 08:30:00,32,-0.72,0,1.9,0,0,1,0,1,0,0,1,2010,41,3,1,19,-10,20,5,13,12,12,13,21,25,23,40,61,23,61,19,35,-10,-42,0
628,2010-10-15 09:55:00,28,-0.25,0,1.26,0,0,0,1,0,1,0,1,2010,42,4,1,17,-7,42,-34,32,-10,28,-21,34,-40,15,-36,60,-2,60,-33,67,-42,-16,0
629,2010-10-18 09:00:00,30,2.15,0,0.66,0,0,1,0,1,0,0,1,2010,43,0,1,20,7,14,1,12,0,17,12,11,11,13,18,36,12,53,39,48,31,50,2
630,2010-10-19 08:30:00,3,-0.98,0,0.0,0,0,0,1,1,0,0,1,2010,43,1,1,19,-5,16,-6,10,-6,23,-19,16,-25,11,-25,71,-47,83,-69,49,-21,-63,0
631,2010-10-21 08:30:00,32,-0.15,0,15.54,1,1,0,0,0,0,1,1,2010,43,3,1,23,-8,28,-31,9,-34,15,-36,14,-31,8,-31,68,-51,68,-36,29,-8,3,1
632,2010-10-21 10:00:00,25,-0.2,0,0.0,0,0,0,1,1,0,0,1,2010,43,3,1,26,-13,41,20,20,28,13,22,8,19,15,17,55,7,55,-7,50,30,-37,0
633,2010-10-25 10:00:00,14,0.52,0,-0.18,0,0,1,0,1,0,0,1,2010,44,0,1,31,-21,19,-24,22,-23,16,-11,15,-13,17,-23,51,-33,59,-50,38,8,-53,0
634,2010-10-26 10:00:00,4,0.16,0,0.12,0,0,1,0,1,0,0,1,2010,44,1,1,29,7,20,14,10,14,16,24,10,21,16,14,41,12,41,11,40,-18,10,1
635,2010-10-27 08:30:00,8,-0.59,0,-0.14,0,0,0,1,1,0,0,1,2010,44,2,1,34,26,21,17,19,13,15,8,13,5,19,15,41,21,41,28,34,4,-18,0
636,2010-10-27 10:00:00,21,0.08,0,34.4,0,0,1,0,1,0,0,1,2010,44,2,1,39,-18,15,-27,19,-17,20,-29,22,-33,17,-26,45,-16,45,-20,53,-13,-22,0
637,2010-10-28 08:30:00,32,-1.75,0,0.7,0,0,1,0,1,0,0,1,2010,44,3,1,27,11,14,1,10,5,19,-2,13,-6,16,7,31,14,43,24,54,29,28,2
638,2010-10-29 08:30:00,1,-0.18,0,-0.94,0,0,0,1,0,0,1,1,2010,44,4,1,42,20,19,32,16,40,18,45,16,52,15,60,68,45,68,35,48,-2,66,2
639,2010-11-01 10:00:00,17,1.27,0,0.0,0,0,1,0,1,0,0,1,2010,45,0,1,23,-14,15,-23,12,-25,13,-28,16,-35,15,-26,43,-33,43,-23,49,-5,-47,0
640,2010-11-03 08:15:00,0,0.84,0,2.43,0,0,1,0,0,1,0,1,2010,45,2,1,12,-6,18,-19,13,-15,15,-10,16,-16,13,-11,22,-6,31,-18,26,-5,-19,0
641,2010-11-03 10:00:00,18,0.56,0,0.0,0,0,1,0,1,0,0,1,2010,45,2,1,21,-10,13,-5,15,-12,9,-9,13,-9,16,-4,24,1,24,-9,24,0,-21,0
642,2010-11-03 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,45,2,1,84,53,66,48,99,-19,35,-8,39,15,21,17,142,55,142,70,84,-8,104,2
643,2010-11-04 08:30:00,32,1.66,0,0.7,0,0,0,1,1,0,0,1,2010,45,3,1,16,11,21,-3,14,-1,17,12,14,14,15,21,35,10,35,0,46,13,15,1
644,2010-11-05 12:30:00,24,-0.44,0,0.11,0,0,0,1,1,0,0,1,2010,45,4,1,20,12,17,19,16,22,11,20,16,7,8,5,36,11,36,14,43,-25,18,2
645,2010-11-12 09:55:00,28,0.06,0,-0.22,0,1,0,0,1,0,0,1,2010,46,4,1,25,6,23,-11,12,-16,19,-25,33,-24,23,-33,76,-39,76,-45,43,16,-43,0
646,2010-11-16 08:30:00,23,-1.45,0,0.0,0,0,0,1,1,0,0,1,2010,47,1,1,31,-7,8,-5,18,-17,16,-19,12,-25,9,-21,52,-27,59,-28,31,8,-48,0
647,2010-11-16 09:00:00,30,-0.57,0,0.66,0,0,0,1,1,0,0,1,2010,47,1,1,14,7,17,-7,14,2,26,-11,9,-8,9,-3,30,7,39,-24,52,-26,-50,0
648,2010-11-18 08:30:00,32,-0.17,0,0.44,0,1,0,0,1,0,0,1,2010,47,3,1,12,3,8,5,7,2,22,18,15,5,9,3,30,3,37,-5,28,-15,-44,0
649,2010-11-18 10:00:00,25,2.72,1,0.0,0,0,1,0,1,0,0,1,2010,47,3,1,22,-22,11,-17,13,-26,13,-18,20,-33,14,-31,37,-18,37,-30,41,-17,-4,1
650,2010-11-23 08:30:00,26,0.56,0,0.12,0,0,1,0,1,0,0,1,2010,48,1,1,16,0,17,-2,29,-19,20,-32,11,-24,12,-32,43,-12,50,-41,41,-15,-95,0
651,2010-11-23 10:00:00,14,-0.17,0,-0.57,1,0,0,1,1,0,0,1,2010,48,1,1,27,20,12,9,26,-14,11,-15,14,-22,13,-29,57,-30,57,-13,69,-55,-50,0
652,2010-11-24 10:00:00,21,-0.48,0,0.04,0,0,0,1,1,0,0,1,2010,48,2,1,25,-12,14,-9,12,-17,10,-12,8,-11,21,7,44,15,44,-7,45,12,-53,0
653,2010-11-30 10:00:00,4,0.28,0,-0.38,0,0,1,0,1,0,0,1,2010,49,1,1,11,-5,17,-12,7,-12,12,-5,14,3,16,11,40,-1,41,-14,49,22,8,1
654,2010-12-01 08:15:00,0,0.66,0,2.34,0,0,1,0,0,1,0,1,2010,49,2,1,16,-10,15,-20,18,-4,12,5,15,19,12,24,57,17,57,21,24,-5,6,1
655,2010-12-01 10:00:00,17,0.08,0,0.0,0,1,0,0,1,0,0,1,2010,49,2,1,28,25,17,14,28,-14,12,-12,20,-22,11,-29,65,-21,68,-34,32,-26,28,2
656,2010-12-02 08:30:00,32,0.6,0,5.48,0,0,0,1,1,0,0,1,2010,49,3,1,29,-18,27,-30,23,-44,31,-55,39,-79,22,-89,114,-73,114,-76,36,11,12,1
657,2010-12-02 10:00:00,24,1.01,0,0.34,0,0,1,0,1,0,0,1,2010,49,3,1,32,15,25,23,15,33,17,17,11,17,9,20,42,25,43,1,116,88,70,2
658,2010-12-03 10:00:00,18,0.2,0,0.0,0,1,0,0,1,0,0,1,2010,49,4,1,16,-3,12,-3,15,-17,7,-11,17,-17,12,-12,34,-4,56,25,50,13,16,2
659,2010-12-09 08:30:00,32,-0.26,0,3.65,0,0,1,0,1,0,0,1,2010,50,3,1,24,11,8,14,9,14,10,15,7,13,17,24,43,31,43,26,39,6,-44,0
660,2010-12-10 08:30:00,31,1.02,0,-3.12,0,0,1,0,1,0,0,1,2010,50,4,1,10,-9,7,-8,6,-9,14,-20,8,-22,7,-20,36,-31,36,-25,27,-11,-52,0
661,2010-12-10 09:55:00,28,0.53,0,2.37,0,0,1,0,0,1,0,1,2010,50,4,1,13,-7,8,-11,8,-11,25,-29,13,-20,8,-26,36,-14,41,-1,22,-7,11,1
662,2010-12-14 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2010,51,1,1,40,-12,19,-10,21,-20,17,-12,10,-17,24,-39,66,-41,66,-39,40,10,-36,0
663,2010-12-15 08:30:00,7,0.09,0,0.0,0,1,0,0,1,0,0,1,2010,51,2,1,25,-22,8,-19,11,-14,11,-19,5,-16,12,-5,41,-21,41,-23,44,-9,-7,1
664,2010-12-15 09:00:00,30,-1.42,0,-5.75,1,0,0,1,0,0,1,1,2010,51,2,1,15,-12,7,-15,24,-16,13,-19,12,-17,11,-17,46,-3,46,0,46,-20,-16,0
665,2010-12-16 10:00:00,25,0.81,0,0.0,0,0,1,0,1,0,0,1,2010,51,3,1,14,-8,13,-11,24,-25,11,-28,10,-30,10,-35,48,-39,50,-43,34,-5,-30,0
666,2010-12-22 10:00:00,14,-0.09,0,0.05,0,0,0,1,1,0,0,1,2010,52,2,1,16,-3,7,-6,6,-7,6,-11,9,-4,6,1,17,-3,24,10,42,-29,-2,1
667,2010-12-23 10:00:00,21,-0.38,0,-0.46,0,0,0,1,0,0,1,1,2010,52,3,1,9,-5,10,1,3,2,6,-2,3,-2,5,1,11,-1,14,2,23,2,29,2
668,2010-12-28 10:00:00,4,-1.41,0,0.28,0,0,0,1,1,0,0,1,2010,52,1,1,13,7,19,12,6,12,10,15,7,17,7,18,28,20,35,10,80,-70,-19,0
669,2010-12-30 08:30:00,32,-2.02,0,3.65,0,0,1,0,1,0,0,1,2010,52,3,1,10,-2,6,0,8,-7,9,-10,10,-5,17,10,39,21,39,20,33,16,2,1
670,2010-12-30 10:00:00,24,0.25,0,-0.89,0,0,1,0,0,0,1,1,2010,52,3,1,9,-1,12,-10,6,-11,10,-18,13,-28,8,-21,47,-32,47,-36,25,9,-38,0
671,2011-01-03 10:00:00,17,-1.47,0,0.0,0,1,0,0,1,0,0,1,2011,1,0,1,15,-2,9,1,10,8,9,10,10,4,5,6,23,6,58,26,36,-28,56,2
672,2011-01-05 08:15:00,0,5.33,1,-0.05,0,0,1,0,1,0,0,1,2011,1,2,1,34,-35,14,-31,21,-45,16,-29,18,-41,12,-45,54,-37,62,-55,64,-25,-49,0
673,2011-01-05 10:00:00,18,1.11,0,0.0,0,0,1,0,1,0,0,1,2011,1,2,1,18,11,9,17,18,0,19,-10,11,-18,8,-14,40,-3,40,1,41,-28,15,1
674,2011-01-06 08:30:00,32,0.63,0,5.48,0,0,0,1,1,0,0,1,2011,1,3,1,21,10,17,2,12,4,9,6,8,11,7,11,24,6,31,19,36,6,-41,0
675,2011-01-14 09:55:00,28,-1.4,0,0.24,0,0,0,1,1,0,0,1,2011,2,4,1,22,21,18,36,21,45,15,34,15,27,8,20,52,27,52,23,31,-11,-33,0
676,2011-01-18 09:00:00,30,0.82,0,0.77,0,0,1,0,1,0,0,1,2011,3,1,1,11,-6,9,-4,16,12,10,20,11,20,13,18,84,68,84,41,31,0,-1,1
677,2011-01-19 08:30:00,3,3.77,0,0.01,0,0,1,0,1,0,0,1,2011,3,2,1,33,22,15,19,7,13,8,9,7,10,15,-3,38,-6,38,5,60,33,-35,0
678,2011-01-20 08:30:00,32,-0.74,0,-4.78,1,0,1,0,1,0,0,1,2011,3,3,1,19,-7,15,-3,14,-13,11,-18,14,-13,11,-8,36,-18,36,-4,74,-60,-13,1
679,2011-01-25 10:00:00,4,1.99,0,2.12,0,0,1,0,0,1,0,1,2011,4,1,1,27,-22,27,-9,14,-15,22,-5,31,19,24,33,77,42,84,47,45,34,-1,1
680,2011-01-26 10:00:00,21,1.09,0,-0.98,0,0,1,0,0,0,1,1,2011,4,2,1,15,-13,26,5,14,11,15,6,15,16,14,10,53,18,58,27,29,-3,17,2
681,2011-01-26 14:15:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,4,2,1,43,43,25,39,49,-5,30,20,18,19,18,33,57,23,57,23,52,-18,35,2
682,2011-01-27 10:00:00,24,0.18,0,-1.28,0,0,1,0,0,0,1,1,2011,4,3,1,10,-2,10,0,11,6,7,11,7,11,9,13,35,5,38,17,39,-17,-41,0
683,2011-01-28 08:30:00,1,-0.52,0,0.99,0,0,0,1,0,1,0,1,2011,4,4,1,27,-9,18,-24,19,-5,12,-12,9,-16,20,-25,41,-16,47,-32,28,-12,-59,0
684,2011-02-01 10:00:00,17,1.87,0,0.0,0,0,1,0,1,0,0,1,2011,5,1,1,21,-19,21,-23,13,-14,13,-7,15,3,19,6,50,10,67,26,31,18,36,2
685,2011-02-02 08:15:00,0,0.39,0,-2.43,1,0,1,0,0,0,1,1,2011,5,2,1,22,6,11,10,12,8,11,0,12,5,13,5,26,4,36,-16,25,-6,-2,1
686,2011-02-03 08:30:00,32,-0.15,0,1.08,0,0,1,0,1,0,0,1,2011,5,3,1,49,-36,25,-53,14,-53,24,-67,12,-72,21,-86,109,-80,109,-76,54,-17,-116,0
687,2011-02-03 10:00:00,18,1.55,0,0.0,0,0,1,0,1,0,0,1,2011,5,3,1,18,-9,13,-16,7,-15,11,-9,8,-7,8,-6,28,-12,28,-14,53,-15,9,1
688,2011-02-10 08:30:00,32,-0.99,0,1.35,0,0,1,0,1,0,0,1,2011,6,3,1,24,-24,13,-19,17,-22,13,-22,11,-26,14,-18,33,-2,38,-6,54,-13,-25,0
689,2011-02-11 08:30:00,31,-0.06,0,-0.36,0,1,0,0,1,0,0,1,2011,6,4,1,12,8,9,3,13,1,5,-3,3,-3,7,-4,28,-7,35,-13,26,13,23,2
690,2011-02-11 09:55:00,28,0.14,0,1.2,0,1,0,0,0,1,0,1,2011,6,4,1,13,8,9,17,9,13,7,10,6,10,19,24,39,32,39,21,31,3,0,1
691,2011-02-15 09:00:00,30,-0.48,0,1.93,0,0,0,1,1,0,0,1,2011,7,1,1,13,8,11,-2,8,-3,7,-7,11,-13,7,-10,29,-5,29,-2,48,16,-13,1
692,2011-02-17 10:00:00,25,1.75,0,0.0,0,0,1,0,1,0,0,1,2011,7,3,1,19,-9,12,-12,21,-1,16,3,10,5,11,1,36,-2,37,-14,41,31,4,1
693,2011-02-22 10:00:00,4,1.26,0,9.28,2,0,1,0,0,1,0,1,2011,8,1,1,21,5,15,-1,11,5,11,3,9,-1,12,7,29,10,31,11,26,13,-27,0
694,2011-02-23 10:00:00,14,0.44,0,-3.12,2,0,1,0,0,0,1,1,2011,8,2,1,22,19,11,13,12,20,8,17,16,30,20,46,50,45,50,28,47,9,25,2
695,2011-02-24 10:00:00,21,-2.25,0,-0.46,0,0,0,1,0,0,1,1,2011,8,3,1,21,-5,10,-8,11,-2,36,28,19,16,12,9,46,11,53,-13,38,16,5,1
696,2011-02-25 08:30:00,26,-1.58,0,0.25,0,0,0,1,1,0,0,1,2011,8,4,1,20,13,9,15,11,4,11,4,11,-3,15,-14,44,-15,49,-23,31,-22,-24,0
697,2011-02-28 10:00:00,24,-0.1,0,-16.2,2,0,0,1,0,0,1,1,2011,9,0,1,8,-2,12,-6,6,-9,11,2,9,-3,6,-4,26,-7,33,-19,19,-11,-37,0
698,2011-03-01 10:00:00,17,0.32,0,0.0,0,0,1,0,1,0,0,1,2011,9,1,1,33,-18,22,-24,13,-26,12,-27,10,-20,12,-28,55,-18,55,-10,43,14,-29,0
699,2011-03-02 08:15:00,0,0.42,0,0.05,0,0,1,0,1,0,0,1,2011,9,2,1,9,1,12,5,7,8,11,13,8,19,12,27,56,37,56,35,21,-14,58,2
700,2011-03-03 08:30:00,32,-0.92,0,-1.56,1,0,1,0,1,0,0,1,2011,9,3,1,86,68,22,87,17,88,24,111,27,95,21,111,136,101,136,90,86,-10,91,2
701,2011-03-03 10:00:00,18,0.14,0,0.0,0,1,0,0,1,0,0,1,2011,9,3,1,15,-7,7,-3,10,4,8,7,10,5,11,12,26,0,26,0,26,-9,7,1
702,2011-03-11 09:55:00,28,-5.16,0,2.35,0,0,0,1,0,1,0,1,2011,10,4,1,11,0,9,0,8,-3,9,5,13,18,15,8,29,13,33,17,44,32,36,2
703,2011-03-15 09:00:00,30,-0.14,0,-1.76,1,0,0,1,0,0,1,1,2011,11,1,1,12,-2,10,-10,6,-11,25,11,9,8,9,7,50,21,55,36,47,14,65,2
704,2011-03-15 14:14:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,11,1,1,26,-18,21,-7,11,-13,14,-5,9,-5,6,-1,49,17,60,26,32,10,16,2
705,2011-03-17 10:00:00,25,1.52,0,0.0,0,0,1,0,1,0,0,1,2011,11,3,1,7,-1,7,3,16,-9,8,-4,9,-10,8,-7,18,-2,30,8,27,-14,8,1
706,2011-03-21 10:00:00,14,-1.35,0,1.31,2,0,0,1,0,1,0,1,2011,12,0,1,10,8,22,23,9,26,13,32,17,19,4,20,36,20,36,5,63,-26,18,2
707,2011-03-23 10:00:00,21,-1.44,0,3.53,0,0,0,1,0,1,0,1,2011,12,2,1,17,-8,13,-4,15,8,6,7,12,10,6,12,50,20,50,18,39,-17,-5,1
708,2011-03-28 10:00:00,24,0.44,0,2.27,0,0,1,0,1,0,0,1,2011,13,0,1,7,0,7,4,9,-2,6,-4,8,-7,13,1,29,16,30,8,54,40,0,1
709,2011-03-29 10:00:00,4,-0.38,0,0.87,0,0,0,1,0,1,0,1,2011,13,1,1,17,13,9,10,11,11,11,16,6,20,15,8,27,-4,31,-5,41,22,8,1
710,2011-03-30 08:15:00,0,-0.05,0,-0.25,0,1,0,0,0,0,1,1,2011,13,2,1,21,12,5,12,8,5,11,1,11,-9,10,-16,35,-7,35,1,23,-4,-22,0
711,2011-03-31 08:30:00,32,0.51,0,4.32,2,0,0,1,0,0,1,1,2011,13,3,1,10,-3,13,-9,12,-13,22,-23,19,-25,9,-27,51,-32,51,-33,27,-14,-11,1
712,2011-04-01 10:00:00,17,0.07,0,0.0,0,1,0,0,1,0,0,1,2011,13,4,1,28,24,23,39,14,34,19,27,25,50,11,50,76,60,86,79,54,-36,150,2
713,2011-04-05 10:00:00,18,-2.87,0,0.0,0,0,0,1,1,0,0,1,2011,14,1,1,14,9,14,15,4,15,10,13,15,27,11,30,38,28,40,29,27,4,58,2
714,2011-04-07 08:30:00,32,-0.17,0,0.74,0,1,0,0,1,0,0,1,2011,14,3,1,31,5,24,18,21,14,21,4,10,-2,29,-19,67,-39,67,-29,41,0,20,2
715,2011-04-12 08:30:00,31,-0.47,0,-1.85,0,0,0,1,1,0,0,1,2011,15,1,1,10,3,11,1,22,18,9,22,10,14,8,18,29,17,30,20,45,40,-4,1
716,2011-04-15 08:30:00,7,-1.2,0,0.0,0,0,0,1,1,0,0,1,2011,15,4,1,18,16,15,3,29,-23,15,-24,11,-18,13,-24,47,-15,47,-14,34,-30,-17,0
717,2011-04-15 09:00:00,30,-0.92,0,-0.18,0,0,0,1,1,0,0,1,2011,15,4,1,11,3,11,10,7,7,12,16,6,11,12,0,38,-1,38,-7,50,-42,14,1
718,2011-04-15 09:55:00,28,0.21,0,-0.6,0,0,1,0,0,0,1,1,2011,15,4,1,21,13,9,20,10,26,6,25,13,19,5,15,31,10,31,23,38,-7,37,2
719,2011-04-19 08:30:00,3,0.74,0,0.01,0,0,1,0,1,0,0,1,2011,16,1,1,13,8,8,7,12,-4,15,-12,7,-15,11,-19,38,-8,38,-13,27,10,20,2
720,2011-04-20 10:00:00,14,0.32,0,1.01,1,0,1,0,0,1,0,1,2011,16,2,1,13,10,7,5,11,14,10,15,17,0,12,-4,36,-10,38,-11,35,-8,1,1
721,2011-04-21 08:30:00,32,0.56,0,1.0,0,0,0,1,1,0,0,1,2011,16,3,1,30,-8,14,-14,10,-14,10,-14,8,-19,13,-10,43,-10,46,-16,35,-14,-29,0
722,2011-04-21 10:00:00,25,-2.51,1,0.0,0,0,0,1,1,0,0,1,2011,16,3,1,16,2,17,17,7,13,10,9,15,22,6,24,39,15,45,25,66,-31,42,2
723,2011-04-25 10:00:00,21,0.68,0,1.85,0,0,1,0,0,1,0,1,2011,17,0,1,12,6,7,1,7,-3,11,-14,8,-17,10,-12,35,-19,38,-25,34,-27,-11,1
724,2011-04-26 10:00:00,4,0.19,0,0.23,0,0,1,0,0,1,0,1,2011,17,1,1,10,-4,7,-9,13,-1,12,8,20,24,12,14,39,23,39,17,28,-13,9,1
725,2011-04-27 08:30:00,8,-0.2,0,1.4,0,0,0,1,0,1,0,1,2011,17,2,1,7,1,3,0,4,-1,3,-2,8,-3,6,-2,12,4,15,5,25,-13,7,1
726,2011-04-27 12:32:00,15,0.0,0,0.0,0,1,0,0,1,0,0,1,2011,17,2,1,48,30,23,32,15,33,12,36,10,34,12,23,58,26,64,43,48,10,61,2
727,2011-04-28 10:00:00,24,0.76,0,-0.62,1,0,1,0,0,0,1,1,2011,17,3,1,15,5,13,11,6,13,17,-1,8,-6,10,-12,40,-18,40,-13,62,41,-50,0
728,2011-05-02 10:00:00,17,0.39,0,0.0,0,0,1,0,1,0,0,1,2011,18,0,1,22,15,21,31,11,22,8,28,5,30,13,39,57,47,57,42,29,-13,41,2
729,2011-05-04 08:15:00,0,-0.27,0,0.19,0,0,0,1,1,0,0,1,2011,18,2,1,20,13,21,22,12,23,16,18,13,9,20,27,46,31,50,41,52,28,26,2
730,2011-05-04 10:00:00,18,-2.84,1,0.0,0,0,0,1,1,0,0,1,2011,18,2,1,28,-10,17,-22,19,-7,14,-5,14,-14,10,-14,61,-28,75,-52,35,6,-83,0
731,2011-05-05 08:30:00,32,3.43,1,0.48,0,0,0,1,1,0,0,1,2011,18,3,1,98,-95,22,-99,14,-108,18,-109,30,-124,14,-115,144,-122,144,-104,120,-8,-162,0
